feature,mean_importance
feature_240,-0.06286826094742275
feature_360,-0.04719604894385383
feature_5,-0.04491698419367389
feature_482,-0.044330046356627496
feature_62,-0.04240384003825128
feature_340,-0.041777523207951986
feature_253,-0.03982577427590752
feature_181,-0.03803792685929097
feature_198,-0.036164952684007455
feature_488,-0.03357849524117591
feature_204,-0.032750015814405085
feature_109,-0.03252558026981078
feature_250,-0.03068369093168859
feature_10,-0.030085193340787564
feature_121,-0.02821287925276792
feature_20,-0.027621143257680593
feature_11,-0.025199024242050606
feature_507,-0.023859559559408973
feature_43,-0.02374555122413824
feature_464,-0.022732321991262117
feature_443,-0.022193102140902265
feature_323,-0.02176588223534024
feature_383,-0.02139643949917471
feature_194,-0.02126891315539181
feature_55,-0.020324801539862537
feature_98,-0.019996492989908264
feature_95,-0.019831436130608802
feature_325,-0.01948361844322539
feature_205,-0.018418732439352725
feature_215,-0.018249539731065845
feature_294,-0.017901831348703955
feature_244,-0.017827377825941237
feature_110,-0.017619691288469054
feature_82,-0.017557275247166347
feature_414,-0.017239217901145222
feature_492,-0.016537148780504118
feature_100,-0.0164387162677861
feature_275,-0.016237341658825823
feature_83,-0.016132296313417303
feature_406,-0.01586023688478715
feature_271,-0.01574239119673577
feature_451,-0.01544845626224789
feature_93,-0.015445262523756931
feature_126,-0.015144029773746803
feature_21,-0.015101199101080365
feature_247,-0.014987790730350082
feature_76,-0.014982935700486788
feature_418,-0.014520271677124042
feature_114,-0.014119811233650515
feature_343,-0.013716457967023388
feature_200,-0.01354917014524908
feature_320,-0.01345564378836861
feature_363,-0.013437717178830333
feature_362,-0.013431646718944989
feature_329,-0.013073535088708788
feature_47,-0.012870240308966885
feature_332,-0.012855846895368206
feature_380,-0.012470595210237922
feature_164,-0.012279097630063473
feature_29,-0.012232315785444259
feature_207,-0.012189257698924205
feature_396,-0.012186626918809562
feature_26,-0.012103715961051486
feature_199,-0.012093594516127838
feature_478,-0.012006376085004256
feature_36,-0.011451423487488954
feature_430,-0.011326730706713573
feature_118,-0.011201915850223365
feature_364,-0.011184292225905602
feature_272,-0.011103994047592592
feature_147,-0.0111014522205648
feature_291,-0.010853895746410203
feature_481,-0.010825549768917942
feature_131,-0.010673786547850117
feature_278,-0.010562460807526541
feature_469,-0.010416589430917967
feature_142,-0.010301954088671517
feature_467,-0.010208524406805619
feature_417,-0.009972704080622296
feature_398,-0.009874002171424224
feature_501,-0.009708964550837829
feature_67,-0.0096554532682255
feature_445,-0.009282835688641277
feature_385,-0.009207235674471192
feature_494,-0.009082521381971987
