feature,mean_importance
feature_40,-0.12296691943421752
feature_81,-0.06261923577043471
feature_276,-0.058821948535179525
feature_343,-0.05757353865457775
feature_285,-0.052701454891874236
feature_258,-0.05225352317858536
feature_140,-0.05159218083662913
feature_279,-0.051452461539366556
feature_345,-0.04847994766481038
feature_202,-0.048169899192265844
feature_87,-0.04696211537543595
feature_67,-0.04499954874717198
feature_341,-0.04441548449672026
feature_369,-0.04363106643484582
feature_238,-0.04197499211444864
feature_124,-0.03939985041265883
feature_514,-0.03886739339660159
feature_104,-0.03736839313140923
feature_222,-0.03471902474728483
feature_388,-0.034333777703358194
feature_182,-0.034224280926377616
feature_334,-0.031250987779454585
feature_51,-0.030838282860602105
feature_228,-0.028418338278594923
feature_99,-0.02772094944162915
feature_374,-0.027266760798428935
feature_61,-0.026565566724820844
feature_22,-0.02514021848631285
feature_90,-0.024159404362723257
feature_91,-0.023949511700341965
feature_217,-0.023819216946804424
feature_306,-0.023632596893569068
feature_477,-0.02336645124706287
feature_489,-0.022137266649263056
feature_197,-0.02167628496117313
feature_436,-0.021646058655302135
feature_519,-0.02082201953888574
feature_385,-0.0207362457204991
feature_312,-0.020308754382791384
feature_344,-0.01872602645340553
feature_7,-0.01827307939598355
feature_362,-0.018256127488586894
feature_174,-0.018135172421054113
feature_121,-0.018032969162474898
feature_509,-0.01793643248396637
feature_331,-0.01775958912030475
feature_373,-0.017263588503577988
feature_147,-0.017019649543088856
feature_382,-0.016460970126148756
feature_161,-0.015795592839155815
feature_318,-0.015753048836100403
feature_403,-0.015626833602886813
feature_517,-0.015281762794205945
feature_261,-0.01524179239399066
feature_94,-0.01513865282400162
feature_315,-0.01470542638503498
feature_211,-0.014433575549588972
feature_118,-0.01383365403272636
feature_226,-0.013811656584244636
feature_393,-0.013742752312790252
feature_245,-0.01351623472321215
feature_493,-0.013443314925151651
feature_85,-0.013390541985328585
feature_187,-0.013303182254680745
feature_271,-0.01318642904693763
feature_47,-0.012872474686553703
feature_180,-0.012855407164416466
feature_270,-0.012594672792328732
feature_360,-0.012230340878466217
feature_196,-0.012163733605842886
feature_433,-0.011967994049483144
feature_479,-0.011755523508921239
feature_70,-0.01172006020747749
feature_59,-0.011260290885782353
feature_176,-0.011199226552889874
feature_5,-0.011115849355941875
feature_15,-0.010857667004894146
feature_29,-0.010564641400090124
feature_476,-0.010471067011388913
feature_44,-0.010448787430917284
feature_503,-0.010362073499885494
feature_120,-0.010232006337042776
feature_84,-0.010073295003615802
feature_463,-0.009914718260029477
feature_73,-0.009898556220178456
feature_152,-0.009886970034386034
feature_353,-0.009830632426294538
feature_234,-0.009528973752810055
feature_34,-0.009279824496245936
feature_50,-0.009077020308248552
feature_506,-0.008955126359151633
feature_355,-0.008861252461065616
feature_6,-0.008814601936758449
feature_95,-0.008755114795379892
feature_24,-0.008297517039654246
feature_21,-0.00819935274030974
feature_39,-0.008098373341399557
feature_146,-0.00807285021398152
feature_438,-0.007890612155322474
feature_153,-0.00784108357258173
feature_364,-0.007795711034354058
feature_329,-0.007653410289277307
feature_278,-0.007453289091667559
feature_229,-0.00733771396230698
feature_194,-0.007061863982945882
feature_359,-0.0069284611997545206
feature_333,-0.006868006651555847
feature_499,-0.006826623582067581
feature_464,-0.006766866768097746
feature_367,-0.006436372934063561
feature_116,-0.006384111701958783
feature_473,-0.00635269758417154
feature_377,-0.006330074869236091
feature_167,-0.006238647078089255
feature_481,-0.006207662346706977
feature_437,-0.006059085939219777
feature_347,-0.005999454081517808
feature_487,-0.005987007669980349
feature_215,-0.005985886453449885
feature_135,-0.005977495154421053
feature_454,-0.005965943262981765
feature_307,-0.005942949029294775
feature_267,-0.005913304417696485
feature_260,-0.005875910894189351
feature_25,-0.005583440557978836
feature_177,-0.005570914183950437
feature_13,-0.005385137281757002
feature_317,-0.005287534805093674
feature_320,-0.0052097198496321
feature_521,-0.005168002092560364
feature_452,-0.004923564156390859
feature_41,-0.0048875997893025325
feature_132,-0.004866044611377918
feature_255,-0.004822263925947335
feature_208,-0.004812212142253358
feature_97,-0.004764697345653701
feature_77,-0.0046976401921485335
feature_513,-0.004648126044888024
feature_232,-0.004489274537352594
feature_500,-0.004450735620665824
feature_491,-0.004441628334586278
