feature,mean_importance
feature_258,-0.01260643881834007
feature_482,-0.0059645796857779486
feature_261,-0.003664338887291163
feature_300,-0.0034474522626016134
feature_311,-0.0031384389024000426
feature_276,-0.002439388801437392
feature_77,-0.0021277900256557293
feature_481,-0.0020812154733995
feature_365,-0.0019257339159857612
feature_63,-0.0018589328793082948
feature_183,-0.0017983603331986008
feature_150,-0.0017665746535467485
feature_519,-0.0017389396850644
feature_397,-0.0016600136252240994
feature_413,-0.0015750906350331384
feature_330,-0.0015099551814790502
feature_58,-0.0014280884544758843
feature_466,-0.0013359733682166918
feature_290,-0.0012698076211597798
feature_133,-0.0012548977800182159
feature_275,-0.0012238374621682535
feature_492,-0.0012039443003767137
feature_356,-0.001188425654347669
feature_60,-0.0011678053003589372
feature_26,-0.0011194206933341944
feature_61,-0.00106733898076512
feature_515,-0.0009471431405512432
feature_494,-0.0009345408096327779
feature_307,-0.0009324961285805067
feature_335,-0.0009157121907600319
feature_170,-0.0008386713802894796
feature_62,-0.0008051523145933493
feature_198,-0.0007966235826037726
feature_316,-0.0007710539465342947
feature_374,-0.0007433994997181781
feature_424,-0.0007076475641278668
feature_313,-0.0006534101010253979
feature_282,-0.0006409298944241249
feature_7,-0.0006130374231618996
feature_432,-0.0005998902130703865
feature_145,-0.0005688251984152348
feature_447,-0.0005457389966967207
feature_218,-0.0005304550185689872
feature_406,-0.0005221265980569267
feature_304,-0.0005219478250936271
feature_312,-0.0004769222761215719
feature_341,-0.00044158386293171594
feature_12,-0.0004373304858623639
feature_123,-0.0004139911083848036
feature_458,-0.0003842184707328222
feature_415,-0.0003525674811473145
feature_372,-0.0003261624906831795
feature_55,-0.00032156189926537684
feature_131,-0.0003091959578789494
feature_15,-0.00029675860727322866
feature_111,-0.00028823639756574425
feature_115,-0.0002811695993790497
feature_366,-0.00025187656926459743
feature_287,-0.0002507377783506293
feature_439,-0.0002500106347986364
feature_490,-0.00021112111314296466
feature_107,-0.00020009574039838717
feature_240,-0.0001913368413948513
feature_13,-0.00018278829654003737
feature_226,-0.00017987670077717065
feature_272,-0.0001786008892794788
feature_223,-0.00017636246771242093
feature_99,-0.00017366226898880567
feature_274,-0.00016904201238705508
feature_318,-0.00016459071670436032
feature_6,-0.0001606255994624828
feature_51,-0.0001575975363730997
feature_79,-0.00014124634038397143
feature_342,-0.00013406442366346028
feature_473,-0.00012814003881449486
feature_4,-0.00011191152689871142
feature_104,-0.00010210346562593564
feature_403,-9.969248389920526e-05
feature_246,-9.667656968854743e-05
feature_14,-8.925574713616324e-05
feature_106,-8.72842290187803e-05
feature_456,-8.12448249552844e-05
feature_368,-7.404468164871059e-05
feature_136,-7.244268820849609e-05
feature_213,-7.203689915014078e-05
feature_50,-6.626397554205798e-05
