feature,mean_importance
feature_457,-0.0180836014520106
feature_436,-0.009746137341924022
feature_285,-0.008709314569681714
feature_369,-0.007697585389046057
feature_112,-0.007248153621336506
feature_261,-0.007169074914616913
feature_253,-0.007098783002698705
feature_219,-0.007042757231836139
feature_12,-0.004643395018428076
feature_196,-0.004485838795942864
feature_29,-0.0038673177958895135
feature_259,-0.003521488919594318
feature_81,-0.003394262857247021
feature_107,-0.003105564766543711
feature_441,-0.0029878522193830027
feature_30,-0.0029861803145519784
feature_515,-0.002730726508432357
feature_474,-0.002714056667270914
feature_172,-0.002615780272088708
feature_415,-0.002605567990848612
feature_85,-0.0025996357469147526
feature_263,-0.002558778055724198
feature_420,-0.002376993608244926
feature_354,-0.002320001057962284
feature_222,-0.0022315809165608822
feature_464,-0.00213693335041818
feature_17,-0.0019671762172019046
feature_394,-0.0018467730782179004
feature_79,-0.0017495527720237547
feature_336,-0.0016862424890632833
feature_208,-0.001673904009718008
feature_228,-0.0016498965941766474
feature_21,-0.00162088145343251
feature_355,-0.001551210100247813
feature_345,-0.0015232470163142997
feature_432,-0.0015131584928044007
feature_223,-0.0015111150139371031
feature_193,-0.001449509598051213
feature_197,-0.0014360763205524707
feature_145,-0.0014200502650185021
feature_392,-0.0013915440419302928
feature_434,-0.0013371224072805886
feature_130,-0.0013176902313815964
feature_312,-0.0013114316957971938
feature_351,-0.0012516718067992593
feature_120,-0.0012324798092870014
feature_398,-0.0011890978728723133
feature_283,-0.0011590114106372561
feature_231,-0.0010964739083550335
feature_150,-0.0010927033843861178
feature_455,-0.0010888286414268533
feature_489,-0.0010846214141534637
feature_246,-0.0010817823543396222
feature_325,-0.0010741865710940158
feature_216,-0.0010489674578594733
feature_16,-0.0009841001407323135
feature_281,-0.0009795697726521445
feature_501,-0.0009784872366325637
feature_462,-0.000965757645147236
feature_419,-0.0008991859487400111
feature_478,-0.0008762021597006564
feature_468,-0.0008756018306607327
feature_276,-0.0008562321691540475
feature_173,-0.0008136401048134178
feature_8,-0.000800390831996145
feature_507,-0.0007882806442779611
feature_424,-0.0007739734509983442
feature_105,-0.000768825483332658
feature_387,-0.0007593947778124832
feature_453,-0.0007335486061679442
feature_210,-0.0006346033264186923
feature_64,-0.0006345598365114391
feature_115,-0.0006083278525604418
feature_214,-0.0005949975955210629
feature_26,-0.0005586229740594861
feature_319,-0.0005560443949390592
feature_1,-0.0005509336445814528
feature_176,-0.0005319707796112016
feature_518,-0.0005255534520506089
feature_94,-0.0005238222873128918
feature_189,-0.0005113404320339354
feature_410,-0.00046984621356425114
feature_135,-0.00045154232936663876
feature_332,-0.00045004709334146576
feature_11,-0.0004291485514608784
feature_129,-0.00041905157071286947
feature_102,-0.00041349537813206716
feature_403,-0.0004039630567401753
feature_46,-0.0004025826405155364
feature_297,-0.00039670806738754114
feature_339,-0.00039176930380053766
feature_140,-0.0003793027660884851
feature_121,-0.00037768337682693166
feature_96,-0.0003767324641989367
feature_471,-0.00036409380006463543
feature_454,-0.00035715767227399996
feature_465,-0.00034676779295257366
feature_177,-0.00033801510908275655
feature_296,-0.0003332453912552102
feature_235,-0.0003293647395772537
feature_258,-0.00032457086965727023
feature_352,-0.000322046362431716
