feature,mean_importance
feature_457,-0.018094933136568226
feature_196,-0.009199553272143968
feature_369,-0.007866011283605867
feature_517,-0.006789257648095348
feature_112,-0.006565441052985887
feature_223,-0.00462861577831315
feature_213,-0.0044334590227668395
feature_492,-0.0039100129287786166
feature_69,-0.003901608754606767
feature_261,-0.0037787208712305675
feature_51,-0.0035718292585409372
feature_90,-0.003497517917347359
feature_354,-0.003471539221668274
feature_216,-0.0034551375439364706
feature_12,-0.0034420335479320883
feature_145,-0.003222291321542303
feature_222,-0.003188538915914485
feature_265,-0.003179925327223354
feature_420,-0.003007912538444524
feature_514,-0.002968706335929605
feature_432,-0.0028814752314631153
feature_285,-0.0028305619209267664
feature_474,-0.0027960497120695705
feature_253,-0.0026771870335108527
feature_436,-0.002506511505921494
feature_81,-0.0021974805911182172
feature_17,-0.0020500584822873646
feature_353,-0.0018120535029855667
feature_355,-0.0017528864182533965
feature_87,-0.001746161850200889
feature_452,-0.0017218040876409101
feature_259,-0.0016933909113793222
feature_227,-0.0015807249546462288
feature_15,-0.001560402844613029
feature_258,-0.0015175448691602256
feature_150,-0.0015160999880676096
feature_16,-0.001485430091935558
feature_30,-0.0014687783539305554
feature_389,-0.0014592253985028282
feature_394,-0.0014558944491699145
feature_23,-0.0014153583419975525
feature_377,-0.001397601763188505
feature_398,-0.0013969955504396837
feature_219,-0.0012681294024638134
feature_70,-0.001259685519234166
feature_325,-0.0012584255344203488
feature_506,-0.0012418194127510774
feature_210,-0.0012402361529241014
feature_197,-0.0012119008272876374
feature_62,-0.0012053494305813484
feature_65,-0.0011664944653223762
feature_424,-0.0011212062739562212
feature_485,-0.001110188479089147
feature_36,-0.001063739138728126
feature_72,-0.0010295218583913802
feature_343,-0.0010101319665169806
feature_106,-0.0009898367216482518
feature_419,-0.0009880531336313946
feature_58,-0.0009835539603671116
feature_250,-0.0009507548588642223
feature_79,-0.0009017779434111306
feature_393,-0.0008913497287229566
feature_417,-0.0008885076912928281
feature_207,-0.0008771293371197863
feature_85,-0.0008704747780821975
feature_465,-0.0008640507770233174
feature_453,-0.0008468681794802091
feature_336,-0.0008461928932560925
feature_257,-0.0008348820958468783
feature_284,-0.000797941864790519
feature_123,-0.0007946218407835603
feature_361,-0.0007513434365161054
feature_205,-0.0007481842836941421
feature_246,-0.0007316122806532821
feature_175,-0.0007284261474696186
feature_451,-0.0007034424227930103
feature_507,-0.0006964980901382311
feature_520,-0.0006914598387965265
