feature,mean_importance
feature_130,-0.005475631005623716
feature_339,-0.004449733828797009
feature_85,-0.00414981929694902
feature_223,-0.0037812760647605082
feature_450,-0.003616033231510807
feature_439,-0.003446179803679894
feature_179,-0.0033886190722969946
feature_239,-0.0033734426778905036
feature_240,-0.002844723094912083
feature_467,-0.0026395847692208597
feature_272,-0.002526204550967437
feature_386,-0.002136272542616835
feature_170,-0.0020450566183118023
feature_16,-0.002012286992634005
feature_286,-0.0017434254288672736
feature_391,-0.001602416178759336
feature_218,-0.00159765709848958
feature_241,-0.0015484127928228509
feature_387,-0.0015480582328403214
feature_210,-0.0015184603193226565
feature_447,-0.0013988889315548424
feature_490,-0.001396405170945525
feature_34,-0.001382040013285213
feature_291,-0.0013620195581632189
feature_251,-0.0013591668185065186
feature_514,-0.001291945138398276
feature_460,-0.0012474573710385072
feature_408,-0.0012013746535076476
feature_23,-0.001185328907826344
feature_74,-0.0011563727084327625
feature_152,-0.0011401967090718611
feature_368,-0.0010776639422949374
feature_47,-0.0009826674180871686
feature_398,-0.0008405219982651646
feature_255,-0.0008287279044880246
feature_352,-0.000796471097890028
feature_92,-0.0007857498877188229
feature_501,-0.0007495644337990104
feature_180,-0.0007171788636375576
feature_436,-0.0007003006689688451
feature_128,-0.0006571432246880837
feature_169,-0.0006306224009569261
feature_265,-0.0005991688546011842
feature_141,-0.0005839642794692734
feature_106,-0.0005836173892020735
feature_14,-0.0005684136467821066
feature_348,-0.0005627248217077163
feature_446,-0.0005591853576547567
feature_376,-0.0005470007658004317
feature_192,-0.0005457647583063663
feature_150,-0.0005377195337239015
feature_215,-0.0005205094814300315
feature_366,-0.0005043038550544887
feature_378,-0.0004955950028755485
feature_5,-0.0004806507597951093
feature_406,-0.00045855483588046474
feature_344,-0.00045478532419480634
feature_110,-0.0004535442766020914
feature_50,-0.00045332119745360443
feature_213,-0.0004291356486432196
feature_175,-0.0004229117842281083
feature_35,-0.00041034133995274666
feature_168,-0.00039451893638158263
feature_441,-0.00037447652396027653
feature_187,-0.000372770341003581
feature_517,-0.0002941434874253579
feature_403,-0.0002855833838967259
feature_96,-0.00026542421649482505
feature_270,-0.000254293136736905
feature_39,-0.00024865217068614776
feature_351,-0.000248639197910494
feature_159,-0.00023968513397605308
feature_375,-0.00023649194661301554
feature_361,-0.00022544589112780678
feature_253,-0.00019741163534272576
feature_276,-0.00019725596203521434
feature_125,-0.00019492432475085587
feature_425,-0.00018391556599555158
feature_234,-0.00017131768605285202
feature_353,-0.00016926711096478808
feature_139,-0.00016520242480668745
feature_483,-0.00015622421222574178
feature_88,-0.00015444610925279266
feature_167,-0.0001535732956493341
feature_507,-0.00015199561329444223
feature_145,-0.00014458894729607596
feature_246,-0.00010972093133365668
feature_9,-0.00010323305340369515
feature_157,-7.794289027940327e-05
feature_336,-5.499273538587257e-05
feature_496,-5.085516501870391e-05
feature_78,-4.8737972974755016e-05
feature_374,-2.3670757518079455e-05
feature_263,-2.2285037180891366e-05
feature_201,-6.2219360295268086e-06
feature_275,0.0
feature_274,0.0
feature_334,0.0
feature_335,0.0
feature_271,0.0
feature_337,0.0
feature_300,0.0
feature_268,0.0
feature_267,0.0
feature_266,0.0
feature_333,0.0
feature_264,0.0
feature_340,0.0
feature_341,0.0
feature_342,0.0
feature_343,0.0
feature_260,0.0
feature_259,0.0
feature_345,0.0
feature_258,0.0
feature_269,0.0
feature_332,0.0
feature_279,0.0
feature_278,0.0
feature_317,0.0
feature_316,0.0
feature_294,0.0
feature_314,0.0
feature_313,0.0
feature_312,0.0
feature_311,0.0
feature_293,0.0
feature_310,0.0
feature_308,0.0
feature_306,0.0
feature_305,0.0
feature_303,0.0
feature_302,0.0
feature_301,0.0
feature_298,0.0
feature_295,0.0
feature_289,0.0
feature_319,0.0
feature_320,0.0
feature_299,0.0
feature_280,0.0
feature_329,0.0
feature_328,0.0
feature_281,0.0
feature_282,0.0
feature_326,0.0
feature_325,0.0
feature_324,0.0
feature_283,0.0
feature_323,0.0
feature_284,0.0
feature_285,0.0
feature_322,0.0
feature_287,0.0
feature_288,0.0
feature_321,0.0
feature_331,0.0
feature_304,0.0
feature_1,0.0
feature_349,0.0
feature_479,0.0
feature_478,0.0
feature_477,0.0
feature_476,0.0
feature_475,0.0
feature_473,0.0
feature_472,0.0
feature_470,0.0
feature_469,0.0
feature_480,0.0
feature_468,0.0
feature_464,0.0
feature_463,0.0
feature_455,0.0
feature_453,0.0
feature_452,0.0
feature_451,0.0
feature_448,0.0
feature_442,0.0
feature_438,0.0
feature_466,0.0
feature_481,0.0
feature_482,0.0
feature_484,0.0
feature_519,0.0
feature_518,0.0
feature_516,0.0
feature_515,0.0
feature_513,0.0
feature_512,0.0
feature_511,0.0
feature_510,0.0
feature_509,0.0
feature_508,0.0
feature_506,0.0
feature_505,0.0
feature_503,0.0
feature_499,0.0
feature_498,0.0
feature_497,0.0
feature_495,0.0
feature_494,0.0
feature_493,0.0
feature_489,0.0
feature_485,0.0
feature_435,0.0
feature_347,0.0
feature_434,0.0
feature_432,0.0
feature_393,0.0
feature_392,0.0
feature_390,0.0
feature_389,0.0
feature_388,0.0
feature_385,0.0
feature_384,0.0
feature_382,0.0
feature_381,0.0
feature_395,0.0
feature_372,0.0
feature_370,0.0
feature_367,0.0
feature_365,0.0
feature_364,0.0
feature_362,0.0
feature_360,0.0
feature_358,0.0
feature_355,0.0
feature_350,0.0
feature_371,0.0
feature_397,0.0
feature_399,0.0
feature_400,0.0
feature_431,0.0
