feature,mean_importance
feature_362,-0.011282738444800922
feature_366,-0.008488382337120593
feature_64,-0.007794199739965135
feature_380,-0.006695854143183855
feature_172,-0.005817335089991982
feature_383,-0.005797055893863146
feature_78,-0.005529471181913892
feature_257,-0.005520045979173415
feature_60,-0.004904152404126383
feature_321,-0.004643767771698793
feature_45,-0.004374061059898793
feature_360,-0.004372374148365332
feature_331,-0.004164937759367304
feature_513,-0.004084606747362352
feature_11,-0.003886034967852825
feature_144,-0.003878964505171245
feature_394,-0.0038574767617562066
feature_111,-0.0036843305574095985
feature_468,-0.0036803981671666764
feature_508,-0.003315177456642826
feature_363,-0.0032097775397664343
feature_74,-0.0031440400838701698
feature_450,-0.0031047471318536466
feature_237,-0.003089323829685986
feature_324,-0.003057405350958331
feature_35,-0.0030341865073184593
feature_521,-0.0030298292222874943
feature_243,-0.0027230857427624324
feature_56,-0.002611768053844421
feature_193,-0.0025139603097886543
feature_126,-0.002366753321081494
feature_435,-0.002354361010198791
feature_344,-0.0023509036642457293
feature_483,-0.00227413798430276
feature_492,-0.0021905085286758386
feature_191,-0.0021844317425573135
feature_325,-0.00209829279879119
feature_223,-0.0020016094231433577
feature_461,-0.0019259106433226591
feature_198,-0.0017630990748640051
feature_376,-0.00175702416475374
feature_230,-0.0017407741181276748
feature_96,-0.0016861081437740566
feature_343,-0.0016423756332671457
feature_49,-0.0016408656109063945
feature_16,-0.0016011112295675422
feature_338,-0.0015591457460919945
feature_201,-0.001497822036351537
feature_189,-0.0014502930290509308
feature_347,-0.001430267086456194
feature_255,-0.0013913029361993124
feature_33,-0.0012404259117529293
feature_34,-0.0010192757777655937
feature_515,-0.001002460917605985
feature_122,-0.0009446841079112644
feature_480,-0.0008866175320036751
feature_185,-0.0008722849775848029
feature_431,-0.0007075011001607789
feature_503,-0.0007039559995839495
feature_120,-0.0006688774266818464
feature_334,-0.0006249656459037967
feature_300,-0.0006100857028134676
feature_76,-0.0005798381102814609
feature_373,-0.0005276131053669087
feature_177,-0.0005252893442630801
feature_352,-0.0004971308941614571
feature_86,-0.00046588273264951406
feature_192,-0.0004235057229037498
feature_63,-0.0003878348300945467
feature_420,-0.00038441892455713943
feature_356,-0.0003518093130013833
feature_292,-0.0003478541102927224
feature_61,-0.0002933134423588779
feature_129,-0.00027604195510162467
feature_46,-0.00026353859270393797
feature_213,-0.00026293170455415904
feature_378,-0.00025409927508093235
feature_239,-0.0002420886683233814
feature_253,-0.00018013952324014149
feature_130,-0.000160664773829855
feature_303,-0.00012414690041289144
feature_314,-0.00012232206946152235
feature_20,-9.127609605663611e-05
feature_323,-4.974427684856231e-05
feature_505,0.0
feature_311,0.0
feature_309,0.0
feature_499,0.0
feature_307,0.0
feature_301,0.0
feature_304,0.0
feature_312,0.0
feature_452,0.0
feature_501,0.0
feature_302,0.0
feature_502,0.0
feature_457,0.0
feature_299,0.0
feature_464,0.0
feature_317,0.0
feature_298,0.0
feature_336,0.0
feature_335,0.0
feature_448,0.0
feature_493,0.0
feature_330,0.0
feature_328,0.0
feature_327,0.0
feature_326,0.0
feature_494,0.0
feature_495,0.0
feature_496,0.0
feature_322,0.0
feature_319,0.0
feature_449,0.0
feature_318,0.0
feature_316,0.0
feature_507,0.0
feature_297,0.0
feature_294,0.0
feature_260,0.0
feature_258,0.0
feature_510,0.0
feature_511,0.0
feature_256,0.0
feature_512,0.0
feature_249,0.0
feature_262,0.0
feature_247,0.0
feature_246,0.0
feature_245,0.0
feature_244,0.0
feature_518,0.0
feature_242,0.0
feature_241,0.0
feature_519,0.0
feature_517,0.0
feature_337,0.0
feature_265,0.0
feature_267,0.0
feature_509,0.0
feature_456,0.0
feature_290,0.0
feature_288,0.0
feature_284,0.0
feature_282,0.0
feature_281,0.0
feature_266,0.0
feature_279,0.0
feature_276,0.0
feature_275,0.0
feature_273,0.0
feature_453,0.0
feature_271,0.0
feature_270,0.0
feature_268,0.0
feature_278,0.0
feature_490,0.0
feature_339,0.0
feature_341,0.0
feature_409,0.0
feature_408,0.0
feature_406,0.0
feature_405,0.0
feature_404,0.0
feature_402,0.0
feature_401,0.0
feature_411,0.0
feature_399,0.0
feature_397,0.0
feature_469,0.0
feature_460,0.0
feature_393,0.0
feature_392,0.0
feature_391,0.0
feature_388,0.0
feature_398,0.0
feature_386,0.0
feature_412,0.0
feature_466,0.0
feature_434,0.0
feature_433,0.0
feature_465,0.0
feature_430,0.0
feature_429,0.0
feature_428,0.0
feature_436,0.0
feature_415,0.0
feature_427,0.0
feature_424,0.0
feature_423,0.0
feature_422,0.0
feature_421,0.0
feature_442,0.0
feature_419,0.0
feature_418,0.0
feature_426,0.0
feature_385,0.0
feature_470,0.0
feature_471,0.0
feature_357,0.0
feature_446,0.0
feature_484,0.0
feature_355,0.0
feature_354,0.0
feature_353,0.0
feature_447,0.0
feature_358,0.0
feature_351,0.0
feature_349,0.0
feature_348,0.0
feature_485,0.0
feature_346,0.0
feature_487,0.0
feature_489,0.0
feature_342,0.0
feature_455,0.0
feature_359,0.0
feature_482,0.0
feature_481,0.0
feature_240,0.0
feature_379,0.0
feature_472,0.0
feature_443,0.0
feature_473,0.0
feature_374,0.0
feature_475,0.0
feature_444,0.0
feature_372,0.0
feature_445,0.0
feature_371,0.0
feature_370,0.0
feature_369,0.0
feature_367,0.0
feature_476,0.0
