feature,mean_importance
feature_179,-0.015018616309937305
feature_441,-0.006317419602590424
feature_386,-0.004216416136306878
feature_172,-0.0035239451948334112
feature_450,-0.003134659020339714
feature_152,-0.0029599205536000595
feature_451,-0.002887749671936013
feature_223,-0.0027961710796636564
feature_137,-0.0025480164762805347
feature_436,-0.0024049514356781153
feature_339,-0.0023513347787015525
feature_366,-0.0021738578291500056
feature_467,-0.002146380745312748
feature_210,-0.0021188475629862367
feature_272,-0.001933659262516918
feature_271,-0.0016800902345601276
feature_69,-0.0016317540670142128
feature_286,-0.0016092012033742885
feature_116,-0.0015920069287804761
feature_382,-0.0015456518706153278
feature_64,-0.0014560401439666748
feature_47,-0.0014529121710973535
feature_187,-0.0013258190716013863
feature_408,-0.0012865285663043791
feature_401,-0.0012692499686690172
feature_85,-0.0011980644043753986
feature_182,-0.001150761982973858
feature_425,-0.0011342579827588795
feature_1,-0.0011093625250984563
feature_374,-0.0011037226108943754
feature_15,-0.001097559140009019
feature_252,-0.0010775376768673128
feature_142,-0.0010608476750990636
feature_167,-0.0010533066356883225
feature_269,-0.0010505329160129361
feature_125,-0.001005166725200768
feature_368,-0.0008517437997986211
feature_468,-0.0008205680286182959
feature_110,-0.0008198613629621487
feature_74,-0.0008026627056738622
feature_320,-0.0007497485507937052
feature_207,-0.0007358242483699762
feature_395,-0.0007204259143155589
feature_432,-0.0007154295111403641
feature_238,-0.0006905024980797148
feature_317,-0.0006570944014717695
feature_288,-0.0006557403241886917
feature_28,-0.0006206557154655234
feature_391,-0.0006154231288854062
feature_388,-0.0006128813414012502
feature_206,-0.0005755007266998291
feature_375,-0.0005703814327716828
feature_251,-0.0005550016375148736
feature_127,-0.0005480935906662321
feature_490,-0.0005478980786659982
feature_389,-0.0005455660469391832
feature_387,-0.0005452720557941992
feature_346,-0.0005445538636515756
feature_197,-0.0005110399249721898
feature_294,-0.0004976826555588732
feature_265,-0.0004952798871432851
feature_128,-0.00048405541216625105
feature_151,-0.00047961938030578467
feature_277,-0.0004583847873351088
feature_496,-0.0004581670550738659
feature_146,-0.0004499281153959256
feature_240,-0.0004455099211019498
feature_170,-0.0004392129533431044
feature_86,-0.0004391835016362977
feature_114,-0.0004034516565939894
feature_293,-0.0003968112608965679
feature_334,-0.00039327100795858436
feature_276,-0.00038931453052688526
feature_355,-0.00038557219154693455
feature_133,-0.000366143619312953
feature_473,-0.00036467002595175213
feature_234,-0.0003613379071740308
feature_96,-0.00035008091260402274
feature_5,-0.0003462418913841248
feature_93,-0.0003441805348676663
feature_501,-0.000330578316660457
feature_159,-0.0003263433628222012
feature_134,-0.00032558642766056245
feature_95,-0.0003228899310616651
feature_511,-0.0003193292547674087
feature_316,-0.00030699424883897655
feature_508,-0.00030486388679811237
feature_139,-0.00029780040769014084
feature_517,-0.0002756713506053332
feature_83,-0.0002742238781031192
feature_221,-0.00027238498715791425
