feature,mean_importance
feature_355,-0.02000319068201626
feature_174,-0.01842746266278832
feature_67,-0.017746400850789313
feature_145,-0.01712715025918259
feature_478,-0.015916914909846636
feature_143,-0.015712714450964383
feature_450,-0.014975897956217166
feature_489,-0.014943877997890764
feature_476,-0.013784485129064938
feature_117,-0.01369261794312493
feature_319,-0.012131958248715735
feature_35,-0.012012689928049092
feature_64,-0.011590725033557847
feature_339,-0.010548852525606067
feature_385,-0.010523864699682717
feature_461,-0.010120911203759863
feature_244,-0.010041686078025736
feature_233,-0.010000534422562967
feature_286,-0.009924506817113876
feature_80,-0.009847272951838182
feature_488,-0.009478397922917648
feature_94,-0.009417493417627787
feature_367,-0.008865085258858273
feature_31,-0.008864037803130298
feature_285,-0.008817884442561574
feature_314,-0.008760501914594787
feature_486,-0.008574110002484803
feature_269,-0.008388576116331458
feature_102,-0.008372059950706046
feature_207,-0.008336459205178314
feature_8,-0.008309961484086026
feature_484,-0.008138659189347397
feature_43,-0.00806849215854757
feature_452,-0.007963032319126383
feature_123,-0.007945991847940537
feature_180,-0.007726384283849042
feature_366,-0.00769424659847111
feature_491,-0.007661133063688786
feature_119,-0.007517608220506844
feature_103,-0.0074686464485083535
feature_299,-0.007307610964860922
feature_378,-0.007270698422431776
feature_262,-0.00721008319396077
feature_213,-0.007202602006109826
feature_128,-0.007046690227627961
feature_30,-0.0069979023261315994
feature_362,-0.0068882562521423996
feature_282,-0.006839897327706535
feature_445,-0.006700674384659866
feature_223,-0.006282903142816165
feature_272,-0.006278822806994722
feature_156,-0.006246156992183094
feature_136,-0.006213506610244446
feature_510,-0.006098667953835601
feature_170,-0.005986310963363195
feature_508,-0.005754861852712212
feature_234,-0.005736034085721142
feature_90,-0.005608875776593081
feature_104,-0.00554129826323706
feature_158,-0.005481826750224084
feature_33,-0.0054791892771071105
feature_120,-0.005428862373557619
feature_111,-0.005359825798009687
feature_483,-0.0053509249649952295
feature_338,-0.005320254550794745
feature_237,-0.005294542422321369
feature_421,-0.005224465132152511
feature_351,-0.005102691225319677
feature_350,-0.005000857577696171
feature_382,-0.0049760110860578525
feature_492,-0.004901868297848067
feature_203,-0.004844780032936269
feature_75,-0.004684872986965472
feature_222,-0.004679904879824948
feature_343,-0.004666269254835598
feature_23,-0.004636477094374492
feature_116,-0.0046081867079746704
feature_330,-0.004557056498083911
feature_359,-0.004500715246228149
feature_472,-0.0044945036086804
feature_108,-0.004412638271123015
feature_411,-0.004296761855987175
feature_146,-0.004285583062274645
feature_11,-0.004258127577836879
feature_69,-0.0042570434474964005
feature_376,-0.0042487592121571716
feature_344,-0.004233376195364435
feature_506,-0.004091083152701324
feature_9,-0.0040677826569369465
feature_349,-0.004063225909910972
feature_27,-0.00404562295044335
feature_418,-0.004044855188310592
feature_496,-0.004038355935794202
feature_337,-0.004034051245051673
feature_189,-0.003995830088423968
feature_150,-0.003985366286003345
feature_231,-0.003971069462135679
feature_194,-0.003965618118866354
feature_436,-0.003963587781799438
feature_325,-0.00385089100824052
feature_306,-0.0038041404288196466
feature_348,-0.003671347658334323
feature_208,-0.0036439945695723617
feature_175,-0.003542735375551098
feature_257,-0.0033961220635289726
feature_199,-0.003372202801263313
feature_342,-0.003314661585611889
feature_34,-0.0032957537281480763
feature_47,-0.003283430407010135
feature_236,-0.003231023281434897
feature_402,-0.003198231772369109
feature_191,-0.0031706046954440128
feature_290,-0.00315361823908038
feature_417,-0.003149819876177684
feature_333,-0.0031107292880865334
feature_176,-0.003109163128317105
feature_205,-0.0030935526450904583
feature_37,-0.0030872645150973542
feature_129,-0.003029788996064431
feature_251,-0.003002288523904273
feature_209,-0.0029524551655998542
feature_467,-0.0029521882383417354
feature_346,-0.002934254837836692
feature_2,-0.002932806259420229
feature_109,-0.0029170656920211257
