feature,mean_importance
feature_369,-0.0058378640050257505
feature_87,-0.005573986513355144
feature_51,-0.004149772012193487
feature_132,-0.0035698464604201783
feature_443,-0.003330361308273
feature_464,-0.003178760439021122
feature_246,-0.002981411623492347
feature_238,-0.002806612538955822
feature_261,-0.002669910923331087
feature_258,-0.002613575992551009
feature_222,-0.0024666003983970343
feature_253,-0.0024483787893526455
feature_263,-0.002270987809588876
feature_288,-0.002112295777748141
feature_34,-0.0020431150796541564
feature_150,-0.0018650140235744405
feature_129,-0.0018231801788143986
feature_47,-0.00179718387709209
feature_27,-0.0016680400430184373
feature_217,-0.001643279321881841
feature_102,-0.0016390027454354472
feature_133,-0.0016158387101941508
feature_336,-0.0016158007554286425
feature_94,-0.001615625336967974
feature_395,-0.0015547573996859577
feature_134,-0.0015154342165981216
feature_359,-0.0014936837278039183
feature_196,-0.001466580325599387
feature_442,-0.0013526536299233616
feature_125,-0.001331631339644468
feature_403,-0.001276869522644364
feature_16,-0.001264386105384241
feature_322,-0.0012341129180160725
feature_187,-0.001229171934404616
feature_375,-0.001213605895157266
feature_415,-0.0012043315639481689
feature_178,-0.0011055705530510274
feature_301,-0.0010940976496597976
feature_278,-0.0010877269699547608
feature_113,-0.001069045651812095
feature_216,-0.0010651788961452357
feature_344,-0.001016842857095246
feature_86,-0.0010014674702466752
feature_255,-0.0009747950539051864
feature_163,-0.0009596482340733737
feature_349,-0.0009183801145562053
feature_324,-0.0009044758795381469
feature_83,-0.000895111846601071
feature_460,-0.0008656962976546501
feature_352,-0.0008293340254415859
feature_19,-0.0008176134195514662
feature_396,-0.0008090570369142958
feature_321,-0.0007899154057101621
feature_72,-0.0007878235251936206
feature_461,-0.000746146105298795
feature_63,-0.0007186252949252569
feature_312,-0.0007153092624417878
feature_462,-0.0007029318307257615
feature_49,-0.0006953672152254731
feature_121,-0.0006931936091233659
feature_9,-0.0006866357875332074
feature_85,-0.0006637394975365973
feature_335,-0.0006567230020917192
feature_454,-0.0006225545670462517
feature_39,-0.0006064794863515965
feature_306,-0.0006035367016237414
feature_107,-0.0006021103873657286
feature_135,-0.0005960043450771834
feature_138,-0.0005752603786226551
feature_325,-0.0005218354743442788
feature_397,-0.0005206536502074365
feature_463,-0.0005078399846900394
feature_142,-0.0005049681341459777
feature_166,-0.00047447347385782824
feature_280,-0.0004674274655019683
feature_228,-0.00046127846192389743
feature_481,-0.00041653327899517925
feature_23,-0.0003776533042548991
feature_366,-0.00037422455289695125
feature_234,-0.0003590586114823102
feature_468,-0.0003472179231559291
feature_5,-0.0003295370355764993
feature_177,-0.00031365805777701096
feature_302,-0.0003074682935353401
feature_229,-0.0002545028186402787
feature_156,-0.000219851420789019
feature_497,-0.0002147128961343503
feature_451,-0.0001954357083194802
feature_93,-0.00019421154260053087
feature_307,-0.00017930363579037322
feature_158,-0.0001767321508006292
feature_427,-0.00017479446197885551
feature_245,-0.00016830539993784033
feature_268,-0.00016332084619192778
feature_185,-0.00014926827915524578
feature_183,-0.0001454749347653994
feature_417,-0.00014145528004998463
feature_374,-0.0001240463030405925
feature_517,-0.00011303964280127144
feature_264,-8.063914297999908e-05
feature_419,-6.712670215733852e-05
feature_270,-6.644693436506089e-05
feature_199,-5.943915024064772e-05
feature_7,-2.6934040595616437e-05
feature_197,-1.6720130673641974e-05
feature_449,-2.479686932099767e-06
feature_38,-4.4408920985006264e-17
feature_338,-2.2204460492503132e-17
