feature,mean_importance
feature_386,-0.008225265318068931
feature_381,-0.00778088059978208
feature_258,-0.007663965311603271
feature_298,-0.007638790728389378
feature_459,-0.005301197240318101
feature_409,-0.0046769766703895765
feature_127,-0.004583770770957507
feature_257,-0.0034483571847280015
feature_512,-0.0031732720741326935
feature_102,-0.0031571231026580548
feature_233,-0.003151019068731764
feature_226,-0.0031257481678672815
feature_517,-0.00292312183241914
feature_234,-0.002848999353422643
feature_335,-0.002291452539139893
feature_214,-0.002275257093318994
feature_32,-0.0021790456944617677
feature_460,-0.0021443959595500496
feature_482,-0.0020040992377460933
feature_259,-0.0019613618004149292
feature_171,-0.0019191228825113037
feature_13,-0.001875268635542504
feature_289,-0.0018346166265183594
feature_493,-0.0018339177404624873
feature_185,-0.0017460690028425763
feature_69,-0.0015980933887371318
feature_307,-0.001596022732015978
feature_144,-0.0015903523866681146
feature_52,-0.0015748502551645505
feature_253,-0.0015477455180624266
feature_139,-0.001241318687148696
feature_352,-0.0011309598667034182
feature_496,-0.0011113654012265383
feature_371,-0.0010447150123292115
feature_126,-0.0008529397456542353
feature_403,-0.0008465337580528809
feature_413,-0.0008177113705787553
feature_80,-0.0007829344790914794
feature_299,-0.0007329630678978516
feature_325,-0.0007127845632857399
feature_396,-0.0006694572127383891
feature_392,-0.0006268922833428947
feature_451,-0.0005925967641498886
feature_182,-0.0005849354508994153
feature_124,-0.0005736280178678
feature_331,-0.0005568611449089822
feature_216,-0.0004489253828491302
feature_421,-0.0004487121018810658
feature_5,-0.00044283560220743646
feature_174,-0.000431188465892407
feature_415,-0.000415773322616797
feature_384,-0.000401164353757677
feature_324,-0.0003971933886624646
feature_369,-0.00039182529933212695
feature_219,-0.00031919708286507473
feature_143,-0.00031064239101132876
feature_87,-0.00030297464218691504
feature_85,-0.000266185705212596
feature_79,-0.00025613787381546517
feature_30,-0.0002533313588819697
feature_236,-0.0002504880013673327
feature_176,-0.00022380118784697255
feature_442,-0.00021728804146035064
feature_458,-0.0001788066781085673
feature_355,-9.16887020719459e-05
feature_290,-7.31371451115459e-05
feature_411,-6.868968839230938e-05
feature_301,-5.9068202972389904e-05
feature_220,-5.165001620417442e-05
feature_454,-1.3209987377771348e-05
feature_106,-6.403525670384269e-06
feature_316,0.0
feature_311,0.0
feature_505,0.0
feature_309,0.0
feature_323,0.0
feature_322,0.0
feature_319,0.0
feature_315,0.0
feature_318,0.0
feature_310,0.0
feature_312,0.0
feature_313,0.0
feature_314,0.0
feature_317,0.0
feature_321,0.0
feature_465,0.0
feature_329,0.0
feature_328,0.0
feature_346,0.0
feature_345,0.0
feature_344,0.0
feature_343,0.0
feature_341,0.0
feature_340,0.0
feature_339,0.0
feature_499,0.0
feature_338,0.0
feature_337,0.0
feature_500,0.0
feature_336,0.0
feature_501,0.0
feature_334,0.0
feature_333,0.0
feature_332,0.0
feature_502,0.0
feature_503,0.0
feature_330,0.0
feature_308,0.0
feature_504,0.0
feature_326,0.0
feature_506,0.0
feature_507,0.0
feature_305,0.0
feature_279,0.0
feature_277,0.0
feature_276,0.0
feature_275,0.0
feature_274,0.0
feature_273,0.0
feature_272,0.0
feature_271,0.0
feature_270,0.0
feature_280,0.0
feature_269,0.0
feature_267,0.0
feature_266,0.0
feature_265,0.0
feature_264,0.0
feature_518,0.0
feature_263,0.0
feature_262,0.0
feature_520,0.0
feature_519,0.0
feature_268,0.0
feature_281,0.0
feature_516,0.0
feature_515,0.0
feature_304,0.0
feature_302,0.0
feature_300,0.0
feature_348,0.0
feature_508,0.0
feature_509,0.0
feature_297,0.0
feature_510,0.0
feature_295,0.0
feature_294,0.0
feature_293,0.0
feature_292,0.0
feature_291,0.0
feature_511,0.0
feature_513,0.0
feature_288,0.0
feature_287,0.0
feature_286,0.0
feature_285,0.0
feature_284,0.0
feature_282,0.0
feature_306,0.0
feature_349,0.0
feature_356,0.0
feature_351,0.0
feature_427,0.0
feature_426,0.0
feature_424,0.0
feature_423,0.0
feature_422,0.0
feature_472,0.0
feature_420,0.0
feature_419,0.0
feature_418,0.0
feature_428,0.0
feature_417,0.0
feature_473,0.0
feature_414,0.0
feature_474,0.0
feature_412,0.0
feature_410,0.0
feature_475,0.0
feature_476,0.0
feature_408,0.0
feature_407,0.0
feature_416,0.0
