feature,mean_importance
feature_325,0.003059958829561582
feature_240,0.00498603913363227
feature_198,0.017070083467043105
feature_82,0.020352693160673497
feature_354,0.03458597709017093
feature_108,0.03788074528624106
feature_383,0.046312549535037786
feature_492,0.06067489259994061
