feature,mean_importance
feature_369,-0.01340331817010305
feature_51,-0.008325158300307379
feature_253,-0.0068785562656622275
feature_261,-0.006838933123520419
feature_219,-0.006744361885755246
feature_87,-0.006449753093172883
feature_79,-0.00483273707057732
feature_13,-0.004083801543842381
feature_11,-0.003499986372532593
feature_285,-0.0032813313158123413
feature_207,-0.0030393528392551605
feature_452,-0.0026932977873060037
feature_222,-0.0023639447641089495
feature_46,-0.0023558676446558736
feature_514,-0.002186144555515246
feature_204,-0.002112450846322478
feature_95,-0.0020176832926194653
feature_395,-0.0018517839531289493
feature_507,-0.0016095349143070425
feature_90,-0.001608520716403894
feature_354,-0.0015690621283437566
feature_4,-0.0015260100922013463
feature_280,-0.0015073603201207098
feature_105,-0.0015063532077224551
feature_144,-0.0014863855664063008
feature_57,-0.0014739126589472739
feature_201,-0.001432112275198838
feature_145,-0.0013076316204965633
feature_149,-0.0012711459146334202
feature_429,-0.0012103776458527893
feature_291,-0.0012091040540508802
feature_422,-0.0011882729593346575
feature_122,-0.0011839298898578265
feature_160,-0.0011584456609574855
feature_506,-0.0011487638062172457
feature_21,-0.0011398100528915655
feature_489,-0.0010652143763519861
feature_480,-0.0010601290356744286
feature_284,-0.0010017191875779652
feature_370,-0.0009285333868246593
feature_195,-0.0009036134316244393
feature_115,-0.0008537660146864968
feature_509,-0.0008535479531503354
feature_130,-0.0008228927627712101
feature_118,-0.0008155622748763803
feature_360,-0.0007927866801441308
feature_382,-0.0007624173495417219
feature_305,-0.000758493511401559
feature_250,-0.0007384473247384671
feature_468,-0.0007088255552871292
feature_378,-0.0006672715047799427
feature_111,-0.0006505627079567589
feature_258,-0.0006296811772691591
feature_136,-0.0006099676994943514
feature_350,-0.0006054018572201558
feature_375,-0.0005984218274503794
feature_192,-0.0005704625013916109
feature_265,-0.0005625501931254995
feature_406,-0.0005474764729760162
feature_147,-0.0005383715425390622
feature_377,-0.0005333358962950286
feature_91,-0.0004935671803648622
feature_372,-0.0004907545026068938
feature_202,-0.0004631687157250486
feature_341,-0.0004588304683581512
feature_281,-0.00042860464708707193
feature_366,-0.00042195935656907935
feature_274,-0.0003789291091017555
feature_164,-0.00036964749331009906
feature_308,-0.00036224133449567206
feature_271,-0.00035824924235352553
feature_247,-0.0003573660258527012
feature_28,-0.0003277919704916199
feature_319,-0.0003178216043090654
feature_143,-0.00029905410827690826
feature_167,-0.0002973982263116071
feature_168,-0.00022737331766620184
feature_151,-0.00019499635507602697
feature_93,-0.00015344754887895994
feature_74,-0.00014315129639845824
feature_449,-0.00014085421146827758
feature_16,-0.0001338810259849721
feature_263,-0.00012832871865484652
feature_385,-0.00012490905316080435
feature_363,-0.00012073385704716166
feature_267,-0.00011153620035524448
feature_129,-6.702262932367642e-05
feature_208,-4.875581622945102e-05
feature_33,-4.711162531936264e-05
feature_142,-3.4839826297838884e-05
feature_117,-3.455079529137706e-05
feature_54,-2.6292182939480213e-05
feature_44,-2.4840921161528585e-05
