feature,mean_importance
feature_136,-0.006902921168433806
feature_319,-0.0043591526587521525
feature_64,-0.0037036342527281716
feature_492,-0.0034588878183235304
feature_45,-0.002840735912722292
feature_83,-0.0020386545805070933
feature_67,-0.001779568229043549
feature_253,-0.0017297963620820367
feature_35,-0.0016375780927195827
feature_318,-0.001597765646756555
feature_123,-0.0015591811753547847
feature_491,-0.0015045034974470405
feature_180,-0.0014311866052991729
feature_223,-0.0013601097058784316
feature_439,-0.0013153499320319728
feature_233,-0.0012616055828734262
feature_450,-0.0012522934225493332
feature_293,-0.00122488250443189
feature_43,-0.001183672137368874
feature_363,-0.001182779969540504
feature_121,-0.0011653711907505082
feature_199,-0.0011207969581733313
feature_403,-0.001114261814076567
feature_209,-0.0010775754473443476
feature_284,-0.001058797644603393
feature_144,-0.0010039913567904124
feature_242,-0.000995403022860697
feature_405,-0.000994269348844723
feature_169,-0.0009740340146910497
feature_94,-0.0009738240161707657
feature_234,-0.0009435465806697518
feature_62,-0.0009151418166676528
feature_285,-0.0008705938206033936
feature_132,-0.0008614727395838351
feature_494,-0.0008593355186627738
feature_31,-0.0008497398646180488
feature_174,-0.0008249380142587359
feature_111,-0.0008198278106909873
feature_331,-0.0008158380071950022
feature_306,-0.0007944206195561687
feature_74,-0.0007889039304792122
feature_251,-0.000782535214495006
feature_302,-0.0007471280991225848
feature_117,-0.0007452975307495446
feature_503,-0.0006988985789233126
feature_24,-0.0006711098438299645
feature_409,-0.0006588196291043679
feature_10,-0.0006517874308796578
feature_304,-0.0006136321561508006
feature_498,-0.000590292216314392
feature_295,-0.0005873106466495637
feature_195,-0.0005735465162574726
feature_46,-0.0005693804816965464
feature_314,-0.0005670755733735655
feature_71,-0.0005627477008371517
feature_4,-0.0005578973998537462
feature_191,-0.000556307260364064
feature_343,-0.0005280070517553525
feature_420,-0.0005211026671734454
feature_505,-0.0005202223840378162
feature_185,-0.0005152597834405138
feature_23,-0.0005054471337329724
feature_512,-0.000505145852865585
feature_91,-0.0005010581340184172
feature_389,-0.0004938125925149972
feature_49,-0.00047665790946644916
feature_521,-0.00045617880435917525
feature_213,-0.0004475455644925352
feature_506,-0.0004419573263246601
feature_332,-0.0004417488846097939
feature_502,-0.00043749002385913284
feature_252,-0.000435357596162711
feature_265,-0.0004307080273741271
feature_139,-0.0004280237619216365
feature_493,-0.00042751368901428055
feature_455,-0.00042406255070701613
feature_115,-0.00041351933113429327
feature_237,-0.0004065564883233286
feature_25,-0.0004042749210868557
feature_166,-0.0004024530902571044
feature_32,-0.000394193301961554
feature_8,-0.0003872372002997837
feature_391,-0.00038007123498824403
feature_334,-0.00037596910175807796
feature_490,-0.00037574054630618026
feature_47,-0.0003757314396411138
feature_104,-0.000373514146244025
feature_489,-0.0003716565261892013
feature_151,-0.0003698809063333197
feature_336,-0.00036910795377733676
feature_81,-0.00036195774466849515
feature_20,-0.0003418558329576271
feature_192,-0.0003359841360760507
feature_353,-0.0003302707591839038
feature_99,-0.0003269212365970553
feature_351,-0.00032652536509623074
feature_157,-0.0003248452705463256
feature_207,-0.0003159671434668887
feature_215,-0.00031122362221807086
feature_131,-0.00030994739497840483
feature_249,-0.0003090132089194064
feature_137,-0.00030479787519195335
feature_33,-0.00030163630153514644
feature_268,-0.0003008421876146139
feature_426,-0.00029834224135925067
feature_72,-0.0002966758619052046
feature_27,-0.00029614557189800995
feature_196,-0.00029474011965044953
feature_280,-0.00029079132059404154
feature_93,-0.0002805774164476471
feature_82,-0.0002774728107768354
feature_38,-0.00027292030413272883
feature_41,-0.0002728606711907888
feature_248,-0.00027162533030475886
feature_429,-0.0002703018546360347
feature_189,-0.00025510040023979386
feature_55,-0.00025257375208422863
feature_161,-0.00024769963751083426
feature_438,-0.0002470031508595261
feature_193,-0.00024441830141337385
feature_68,-0.00023972885894478767
feature_297,-0.00023779378833324038
feature_129,-0.00023234681224253427
feature_170,-0.00022624424192458915
feature_349,-0.0002236787990925082
feature_362,-0.00022278831172499735
feature_325,-0.00021202849154220438
feature_272,-0.00020820781526000864
feature_263,-0.0002036285174479513
feature_428,-0.00019918543702051038
feature_516,-0.00019723796718953412
feature_231,-0.00018295645106349844
feature_187,-0.0001826018326677392
feature_56,-0.00018128432459023623
feature_470,-0.0001803431327908278
feature_205,-0.00017664268262138628
feature_283,-0.0001721103822000636
feature_98,-0.00016963755968870675
feature_58,-0.00016709627737587773
feature_472,-0.00016472530690718744
feature_101,-0.00016253905037755256
feature_321,-0.000162495165342591
feature_299,-0.00016016743553941558
feature_210,-0.00015960779350088217
feature_303,-0.0001586770465448195
feature_308,-0.0001586504941738731
feature_135,-0.00015347862924293133
feature_480,-0.0001497452833971069
feature_30,-0.00014498338668531563
feature_264,-0.0001442318200721271
feature_317,-0.00014376205851580616
feature_290,-0.00014270231344934992
feature_488,-0.00014198775051752489
feature_466,-0.00013981704028234176
feature_212,-0.00013938881290107564
