feature,mean_importance
feature_369,-0.00295480486551043
feature_196,-0.0028246772905013316
feature_132,-0.002156799791331365
feature_87,-0.0012864579442985135
feature_517,-0.0012853394155826203
feature_258,-0.0011650520136099018
feature_256,-0.0011300212793902587
feature_51,-0.0009705007002326571
feature_403,-0.0009530572696656358
feature_443,-0.0009184085495554939
feature_417,-0.0008340626246220228
feature_265,-0.0008083648222732221
feature_152,-0.000774199225346961
feature_105,-0.0006804784614665938
feature_496,-0.0006623214864563299
feature_85,-0.0006604266237536738
feature_91,-0.0006033808687492704
feature_511,-0.0005654940368059914
feature_245,-0.0005357400696204495
feature_106,-0.0005045391069661065
feature_225,-0.0005040841724121891
feature_335,-0.0005024801819529356
feature_321,-0.0004951166173495336
feature_139,-0.0004920763217643343
feature_219,-0.0004887762307496102
feature_221,-0.0004574793364926277
feature_488,-0.00045196741858435365
feature_188,-0.00043818528982795255
feature_102,-0.00043799713359651273
feature_199,-0.00043638297757147003
feature_15,-0.00043568057306040406
feature_200,-0.0004300243321773589
feature_339,-0.0004267968539079847
feature_104,-0.00042183752474929116
feature_400,-0.0004194570432038081
feature_445,-0.00040693435987251283
feature_145,-0.00040374072133528836
feature_112,-0.00039018862773565477
feature_76,-0.00038961071048253525
feature_26,-0.00038958864863478657
feature_302,-0.00038840934430526273
feature_480,-0.0003831844644766713
feature_228,-0.0003800775245992094
feature_42,-0.0003699717270601477
feature_516,-0.0003448458374192942
feature_233,-0.00033854101094676903
feature_301,-0.0003382652862121471
feature_158,-0.000331524128779459
feature_224,-0.0003273553651202299
feature_351,-0.00032398567882498954
feature_151,-0.00031610017706611425
feature_207,-0.00031335845656979
feature_100,-0.0002954041080112768
feature_78,-0.00028439797775545725
feature_69,-0.00028100456547226483
feature_289,-0.0002786900827918881
feature_332,-0.0002764725570121973
feature_291,-0.00027578729259081225
feature_35,-0.000274294618228077
feature_324,-0.0002729012407197695
feature_83,-0.000271987426513598
feature_519,-0.00025272386768728785
feature_343,-0.0002463522404442253
feature_405,-0.00024391010334512409
feature_287,-0.00024385872630712236
feature_65,-0.00024287675738559055
feature_502,-0.00023201145091873433
feature_94,-0.00022931486935251488
feature_187,-0.00022684616791617261
feature_246,-0.000223545083878407
feature_8,-0.00022219404393335472
feature_215,-0.00021849096353956376
feature_211,-0.00021631291471047032
feature_17,-0.00021520776982140167
feature_330,-0.00020992519799292175
feature_210,-0.0002034090342829087
feature_114,-0.00020203170331016817
feature_252,-0.00020150434743921864
feature_411,-0.00020107201101708937
feature_121,-0.00020035220322927038
feature_227,-0.00019536383645337718
feature_509,-0.00019240467711387766
feature_521,-0.00019087551960108584
feature_407,-0.00018788402034888296
feature_361,-0.00018592188217865236
feature_475,-0.00018510038496524217
feature_414,-0.00018364667910759637
feature_74,-0.00018330880177817033
feature_449,-0.00018053114603167053
feature_101,-0.00017554652516100778
feature_314,-0.00017381913378393675
feature_380,-0.0001707808586229209
feature_350,-0.000166328852475095
feature_70,-0.00016626175310132662
feature_175,-0.0001652973111442968
feature_279,-0.00016475032475262718
feature_310,-0.00016455493515503682
feature_481,-0.00016345000681889933
feature_374,-0.00016127922716770992
feature_23,-0.00015977532399327198
feature_32,-0.0001588504562558324
feature_21,-0.00015883202744262359
feature_412,-0.00015791784342222837
feature_164,-0.00015229446682354375
