feature,mean_importance
feature_499,-0.008017371564234122
feature_131,-0.007236194486732073
feature_35,-0.006283318333960586
feature_296,-0.006207530613362655
feature_495,-0.005765842906096008
feature_9,-0.005390971795431554
feature_375,-0.005345717066186561
feature_270,-0.005282123256627513
feature_123,-0.005123755048550116
feature_474,-0.004801545194775736
feature_177,-0.004189733212490698
feature_477,-0.003906701656991007
feature_226,-0.0038833414513835597
feature_445,-0.0037923306783874677
feature_143,-0.0037155936691377622
feature_24,-0.0036316899728971565
feature_199,-0.0033266489245535437
feature_159,-0.0032502700947259822
feature_356,-0.003208997704270522
feature_467,-0.003194602265860924
feature_316,-0.0031773404820419015
feature_258,-0.0031117984155361713
feature_425,-0.003020170739252248
feature_166,-0.0029856786552804326
feature_201,-0.0028990339472475756
feature_144,-0.002848452881804864
feature_58,-0.0027954616777691177
feature_72,-0.002751839828408098
feature_401,-0.0027106999281106825
feature_369,-0.00254742859879431
feature_424,-0.002460032112404509
feature_519,-0.0024330631857282458
feature_197,-0.0023507365598710362
feature_484,-0.002294070136488835
feature_139,-0.002244171070774281
feature_450,-0.0022217389970594636
feature_422,-0.0021483406045126998
feature_351,-0.002138381773979381
feature_354,-0.002124303490566093
feature_250,-0.0021064750698887467
feature_156,-0.002083717318013112
feature_436,-0.0020713221189319507
feature_229,-0.0020324831083982976
feature_295,-0.002021427945531995
feature_358,-0.0019601485149262077
feature_64,-0.0018296832514702378
feature_172,-0.0017797064172855536
feature_127,-0.0017314707390241103
feature_501,-0.0015193468186601277
feature_453,-0.0015103951445365916
feature_470,-0.001487542717068413
feature_271,-0.0014548748389283882
feature_399,-0.0014472356987001779
feature_122,-0.0014393684469408141
feature_392,-0.0014185624093328909
feature_473,-0.0013946216192505245
feature_227,-0.0013610116700049969
feature_465,-0.0013558987770139197
feature_221,-0.0012815353836377996
feature_206,-0.0012185492106911555
feature_14,-0.0011598417222893787
feature_380,-0.0011164655710257155
feature_268,-0.0010591866039269427
feature_441,-0.0009432192440608888
feature_428,-0.0009059380697263864
feature_310,-0.0008214510343925952
feature_180,-0.000814674930338799
feature_466,-0.0007518044962572911
feature_47,-0.0006963380094126226
feature_118,-0.0006664989634252328
feature_43,-0.0006482239192343586
feature_149,-0.0006330449770091562
feature_387,-0.0006310444101614409
feature_491,-0.0005725596362209151
feature_451,-0.0005679908107672826
feature_407,-0.0005376183680217084
feature_193,-0.0005254203091346277
feature_175,-0.000506791714673449
feature_340,-0.0004595668313644996
feature_106,-0.00041237196822792034
feature_50,-0.0004062817815967845
feature_249,-0.0003272829517677378
feature_311,-0.0001727638103738105
feature_109,-0.00017130774921665371
feature_210,-0.0001660069983121737
feature_231,-0.00014789902948817435
feature_237,-0.00014546134886204154
feature_279,-0.00011251807965233507
feature_66,-0.0001037546364631492
feature_486,-1.7574747754167675e-05
feature_260,-3.255687766889892e-06
feature_382,0.0
feature_287,0.0
feature_286,0.0
feature_285,0.0
feature_284,0.0
feature_282,0.0
feature_281,0.0
feature_280,0.0
feature_496,0.0
feature_434,0.0
feature_276,0.0
feature_274,0.0
feature_288,0.0
feature_289,0.0
feature_290,0.0
feature_478,0.0
feature_304,0.0
feature_420,0.0
feature_302,0.0
feature_494,0.0
feature_299,0.0
feature_298,0.0
feature_423,0.0
feature_426,0.0
feature_427,0.0
feature_429,0.0
feature_430,0.0
feature_294,0.0
feature_480,0.0
feature_293,0.0
feature_291,0.0
feature_435,0.0
feature_437,0.0
feature_476,0.0
feature_305,0.0
feature_252,0.0
feature_456,0.0
feature_459,0.0
feature_460,0.0
feature_248,0.0
feature_247,0.0
feature_253,0.0
feature_461,0.0
feature_497,0.0
feature_464,0.0
feature_244,0.0
feature_469,0.0
feature_242,0.0
feature_241,0.0
feature_463,0.0
feature_455,0.0
feature_254,0.0
feature_255,0.0
feature_442,0.0
feature_443,0.0
feature_446,0.0
feature_447,0.0
feature_267,0.0
feature_266,0.0
feature_448,0.0
feature_265,0.0
feature_264,0.0
feature_263,0.0
feature_449,0.0
feature_262,0.0
feature_521,0.0
feature_259,0.0
feature_452,0.0
feature_273,0.0
feature_306,0.0
feature_493,0.0
feature_381,0.0
feature_482,0.0
feature_355,0.0
feature_393,0.0
feature_353,0.0
feature_394,0.0
feature_350,0.0
feature_390,0.0
feature_349,0.0
feature_347,0.0
feature_238,0.0
feature_346,0.0
feature_344,0.0
feature_343,0.0
feature_395,0.0
feature_348,0.0
feature_389,0.0
feature_386,0.0
feature_359,0.0
feature_378,0.0
feature_377,0.0
feature_376,0.0
feature_485,0.0
feature_374,0.0
feature_373,0.0
feature_372,0.0
feature_371,0.0
feature_385,0.0
feature_368,0.0
feature_367,0.0
feature_364,0.0
feature_487,0.0
feature_361,0.0
feature_360,0.0
feature_396,0.0
feature_307,0.0
feature_342,0.0
feature_400,0.0
feature_322,0.0
feature_321,0.0
feature_406,0.0
feature_320,0.0
feature_408,0.0
feature_317,0.0
feature_323,0.0
feature_410,0.0
