feature,mean_importance
feature_325,-0.009611635645808848
feature_240,-0.0021461222969746617
feature_82,0.006939801197320494
feature_198,0.012766821472073553
feature_492,0.015738608233794138
feature_383,0.02269798323951977
feature_108,0.03043898879917186
feature_354,0.04664206519684248
