0,0.6688362488561209,0.6740954374320461
1,0.659760376916293,0.6713370438268573
2,0.6513531199214119,0.6687494436476845
3,0.6414614551523328,0.6685995627457003
4,0.6338609033350605,0.6654943062559276
5,0.6269646790884139,0.6637534499114296
6,0.6179472479586596,0.6645434597527363
7,0.6086939221809743,0.6635004769659766
8,0.6015451494721831,0.6594340141141539
9,0.5954066025068302,0.6569298934799681
10,0.5889573434717684,0.6563551073970767
11,0.5827622797366211,0.6529844254168732
12,0.5764434696669585,0.650051409541823
13,0.570562755913658,0.6504700460234311
14,0.5646503223667859,0.6506561127164172
15,0.5591761832263556,0.6508068939755944
16,0.553597223581451,0.6491198264244453
17,0.5484423279904619,0.6480949560381773
18,0.5436544772586095,0.6470985975267279
19,0.5379019910443762,0.646552109630227
20,0.5328881307665971,0.6458927083943597
21,0.5284944717546781,0.6463010681548317
22,0.521821938732819,0.6483874893313654
23,0.517614049308834,0.6496596251711659
24,0.5117128643452071,0.6465951017693132
25,0.5071215851870267,0.6466519734137247
26,0.5026380282724314,0.6473277470865118
27,0.4978383782857089,0.6483419333475969
28,0.49376860422958624,0.6483723168966551
29,0.48953342365970076,0.6471930321527778
30,0.4857118779523058,0.6490781119951649
31,0.48168985377013324,0.6478549333883384
32,0.4774642012313614,0.6490849234308065
33,0.47404215409906464,0.6478190553289009
34,0.4696963518751688,0.648707326778096
35,0.4659808728913302,0.6478509321609819
36,0.46108597404807494,0.6483412135163965
37,0.45762800992782326,0.6472703813586992
38,0.4543829149242574,0.64670225660089
39,0.4504471013894706,0.6463209214568063
40,0.4460338097959758,0.6497263234403325
41,0.4413964937282029,0.6511751801003755
42,0.4385141150215659,0.6523501047517892
43,0.4351908023926253,0.6535936860266242
44,0.43212307087770385,0.6548252407661858
45,0.42901244396710575,0.6531666537748377
46,0.4254536965231722,0.6527248162554525
47,0.42090284199766476,0.6511275901959949
48,0.4178452678328506,0.6506070398761132
49,0.4139521255890819,0.6513870445378904
50,0.4108372201308492,0.6535193910975073
51,0.4076734188924078,0.65339923526329
52,0.4043946666490528,0.6556964440774736
53,0.4006555031346572,0.6575035284784326
54,0.397930703123588,0.6570003742045258
55,0.39503148534209176,0.6564504759474101
56,0.3922861534147173,0.6551066032201338
57,0.388905608165487,0.6562076353977785
58,0.38603087924228086,0.6556675072564186
59,0.3834404869610633,0.6568666741969381
60,0.38111519752801404,0.6564221989418436
61,0.37850187575656347,0.6573335829826105
62,0.37584455347270385,0.6583647732237369
63,0.37285398997145447,0.6589750834027633
64,0.3700879236123349,0.6595901666606125
65,0.3674344922557003,0.6626959238740976
66,0.3647414939512489,0.6621355281273229
67,0.3623753316925423,0.662203676367654
68,0.3597170402581331,0.664363038200803
69,0.35708475799275446,0.6649516668113239
70,0.35350099733610185,0.6634539174480961
