feature,mean_importance
feature_319,-0.012064460882145522
feature_492,-0.0077472114805361425
feature_136,-0.0058128369134347714
feature_64,-0.004354075792115175
feature_486,-0.00405475321865123
feature_223,-0.0036450834527127717
feature_27,-0.0035397947625709137
feature_47,-0.0028734926433945152
feature_137,-0.002819044731009024
feature_327,-0.002585969726793391
feature_263,-0.0025100690641783217
feature_113,-0.002322944557908313
feature_240,-0.002291060120990851
feature_67,-0.0022145821591265102
feature_318,-0.0019709280527979932
feature_174,-0.0019566536250243518
feature_30,-0.0019297852759152744
feature_233,-0.0017796373846130863
feature_60,-0.0016098668380886804
feature_494,-0.00157265558147921
feature_108,-0.0015577724742124265
feature_512,-0.0015567446967013287
feature_285,-0.0015384697058627105
feature_123,-0.0015171946662767334
feature_193,-0.0014947646752173193
feature_480,-0.0014870313570380267
feature_316,-0.0014745195942913014
feature_56,-0.0014270298245264046
feature_331,-0.001412402841610727
feature_243,-0.001366781264927397
feature_83,-0.001334502987702013
feature_151,-0.001291025107817756
feature_46,-0.0012493641061877892
feature_465,-0.0012183290947520354
feature_513,-0.0012165152591942841
feature_241,-0.0010755437070133044
feature_278,-0.0010697564490576462
feature_38,-0.001067610634546212
feature_42,-0.0010584306529732856
feature_81,-0.0010367609540557377
feature_381,-0.0010026409162274819
feature_489,-0.0009891119272159355
feature_35,-0.0009733148152928806
feature_363,-0.0009658291122666806
feature_192,-0.0009637067921845599
feature_157,-0.0009523679855735434
feature_405,-0.0009304900869500088
feature_283,-0.000905184657140401
feature_498,-0.0009036209220513846
feature_289,-0.0008937237707636658
feature_10,-0.0008860026347107697
feature_338,-0.0008833351446950078
feature_493,-0.0008821138507327131
feature_45,-0.0008819755889019953
feature_62,-0.0008795678343973545
feature_396,-0.000872569070951923
feature_130,-0.0008601733376663034
feature_28,-0.0008254345493685644
feature_87,-0.0008239022827004172
feature_226,-0.0008093325210819958
feature_502,-0.0008092958694095875
feature_472,-0.0007977908612322171
feature_362,-0.0007836784283570042
feature_41,-0.0007780943936773754
feature_490,-0.0007742173188369117
feature_131,-0.0007632871072944303
feature_330,-0.0007514590494574147
feature_109,-0.0007426237946613901
feature_439,-0.0007315157791825344
feature_495,-0.0007275277227779097
feature_152,-0.0007207859721370946
feature_141,-0.000719983813752778
feature_20,-0.0007139040370223393
feature_257,-0.0007135284149450083
feature_359,-0.0007006282950215547
feature_445,-0.0006995593958460056
feature_148,-0.0006757136424517584
feature_292,-0.000667455299041575
feature_143,-0.0006389906518152966
feature_161,-0.0006374991211354653
feature_361,-0.0006245297451741516
feature_84,-0.0006040371625711139
feature_476,-0.0006018058665633319
feature_176,-0.000588982147841799
feature_264,-0.0005799825079452203
feature_236,-0.000576294258073573
feature_372,-0.0005718695714413968
feature_262,-0.0005674549178786847
feature_23,-0.0005515907578382606
feature_410,-0.0005480980270903934
feature_126,-0.0005385819058097319
feature_271,-0.0005217013702062179
feature_215,-0.0005207148192632793
feature_36,-0.0005105018622965085
feature_26,-0.000492484497710044
feature_481,-0.00048245809744611455
feature_425,-0.0004625971714835586
feature_98,-0.00045649668975278335
feature_344,-0.00043649459224242014
feature_9,-0.000416617067070324
feature_348,-0.00041110175500698177
feature_187,-0.0004066771887268672
feature_112,-0.00039868192378529345
feature_342,-0.00038608018679007203
feature_345,-0.00038238832724610814
feature_76,-0.00037994672472039246
feature_15,-0.0003684116207435917
feature_48,-0.0003675248736841885
feature_189,-0.0003587577241705553
feature_423,-0.00035371190041966205
feature_119,-0.00034875915363234976
feature_191,-0.0003480747390074201
feature_234,-0.0003459391445239213
feature_179,-0.00034455962576467324
feature_455,-0.00033859486300944484
feature_426,-0.0003374269147026876
feature_366,-0.00033162796804275807
feature_364,-0.000328375072903242
feature_2,-0.00032473008236513225
feature_8,-0.00032342357655168463
feature_104,-0.00031618006035081245
feature_173,-0.0003094999330148562
feature_53,-0.00030835215741946697
feature_12,-0.0003081562601390031
feature_165,-0.0003031178702520121
feature_360,-0.0002896914649079152
feature_320,-0.000280539027641602
feature_181,-0.00027542925148873467
feature_521,-0.0002736230601690259
feature_61,-0.0002689089310558668
feature_90,-0.0002652956871841194
feature_147,-0.0002588157327484186
feature_334,-0.00024915241887026875
feature_125,-0.00024523171221588755
feature_180,-0.00024289513875588308
feature_287,-0.00024168330692981855
feature_159,-0.0002391492403916784
feature_149,-0.0002363611169599933
feature_379,-0.0002350636426162067
feature_24,-0.00022066245031882037
feature_313,-0.00022059923435648887
feature_227,-0.00021922805258733913
feature_324,-0.00021371643460188494
feature_255,-0.0002086758940389011
feature_385,-0.0002060505903790366
feature_510,-0.00019838367241049594
feature_247,-0.00018960807682362192
feature_74,-0.0001845222689400794
feature_158,-0.00018178507540771437
feature_197,-0.0001718466042792688
feature_459,-0.00017085777668743863
feature_449,-0.00016962672944065282
feature_220,-0.00016059386165745426
feature_202,-0.00015846092086504448
feature_122,-0.00015803094961683862
feature_491,-0.00015603561678501077
feature_517,-0.00015176724913088525
feature_307,-0.00014636641008307637
feature_51,-0.00014379528757604287
feature_230,-0.00014352165250139937
feature_71,-0.00014088184589768903
feature_7,-0.0001387933821527687
feature_417,-0.0001280071657557169
feature_406,-0.00011753455759477838
feature_40,-0.00011651968178079119
feature_17,-0.00011140541972316509
feature_172,-0.00011106614989151443
feature_94,-0.00011042375202903187
feature_57,-0.00011034941913756757
feature_272,-0.0001086751984381129
feature_267,-0.00010828876502755325
feature_398,-0.00010524005014573845
feature_408,-9.879366977814109e-05
feature_340,-9.677738846598505e-05
feature_212,-8.212661370066154e-05
feature_54,-7.670692052399452e-05
feature_333,-7.626945235041926e-05
feature_443,-7.467114854797785e-05
feature_209,-6.690794565336055e-05
feature_277,-6.679102917577229e-05
feature_456,-6.561570767802394e-05
feature_337,-6.309270872866257e-05
feature_317,-6.21090779385769e-05
feature_231,-5.843493021322477e-05
feature_446,-5.802398038259327e-05
feature_270,-5.257758533994128e-05
feature_367,-5.223851417435199e-05
feature_343,-4.7872784565017315e-05
feature_300,-4.577304066952781e-05
feature_412,-3.7187335670330055e-05
feature_97,-3.636962397106647e-05
feature_266,-3.6138264018892305e-05
feature_395,-3.5005062249338084e-05
feature_140,-3.0899282705143526e-05
feature_353,-2.979932137252561e-05
feature_463,-2.909402289561491e-05
feature_469,-2.6397192213734043e-05
feature_19,-2.5760581337008758e-05
feature_92,-2.1483099807806382e-05
feature_199,-2.013996466714296e-05
feature_128,-1.5871239549314353e-05
feature_451,-1.4116499599281518e-05
feature_22,-1.2352369943102737e-05
feature_32,-4.3923340376172956e-06
feature_21,-2.5391377344252676e-06
feature_183,-2.2204460492503132e-17
feature_484,-2.2204460492503132e-17
feature_116,-2.2204460492503132e-17
feature_144,-2.2204460492503132e-17
feature_58,-2.2204460492503132e-17
feature_297,-2.2204460492503132e-17
feature_138,-2.2204460492503132e-17
feature_479,-2.2204460492503132e-17
feature_34,-2.2204460492503132e-17
feature_458,-2.2204460492503132e-17
feature_150,-2.2204460492503132e-17
feature_286,0.0
feature_518,0.0
feature_288,0.0
feature_519,0.0
feature_505,0.0
feature_515,0.0
feature_312,0.0
feature_298,0.0
feature_301,0.0
feature_303,0.0
feature_508,0.0
feature_504,0.0
feature_315,0.0
feature_304,0.0
feature_305,0.0
feature_308,0.0
feature_309,0.0
feature_311,0.0
feature_294,0.0
feature_511,0.0
feature_346,0.0
feature_500,0.0
feature_393,0.0
feature_448,0.0
feature_399,0.0
feature_401,0.0
feature_438,0.0
feature_403,0.0
feature_437,0.0
feature_435,0.0
feature_389,0.0
feature_431,0.0
feature_411,0.0
feature_429,0.0
feature_428,0.0
feature_413,0.0
feature_424,0.0
feature_414,0.0
feature_415,0.0
feature_421,0.0
feature_430,0.0
feature_382,0.0
feature_380,0.0
feature_452,0.0
feature_322,0.0
feature_499,0.0
feature_323,0.0
feature_326,0.0
feature_497,0.0
feature_332,0.0
feature_335,0.0
feature_339,0.0
feature_487,0.0
feature_485,0.0
feature_422,0.0
feature_350,0.0
feature_355,0.0
feature_358,0.0
feature_475,0.0
feature_471,0.0
feature_466,0.0
feature_464,0.0
feature_378,0.0
feature_321,0.0
feature_282,0.0
feature_1,0.0
feature_280,0.0
feature_129,0.0
feature_133,0.0
feature_134,0.0
feature_135,0.0
feature_139,0.0
feature_142,0.0
feature_145,0.0
feature_146,0.0
feature_155,0.0
feature_281,0.0
feature_163,0.0
feature_171,0.0
feature_177,0.0
feature_182,0.0
feature_185,0.0
feature_186,0.0
feature_194,0.0
feature_195,0.0
feature_201,0.0
feature_204,0.0
feature_213,0.0
feature_124,0.0
feature_117,0.0
feature_115,0.0
feature_111,0.0
feature_3,0.0
feature_16,0.0
feature_18,0.0
feature_25,0.0
feature_37,0.0
feature_39,0.0
feature_43,0.0
feature_49,0.0
feature_50,0.0
feature_55,0.0
feature_216,0.0
feature_65,0.0
feature_69,0.0
feature_70,0.0
feature_73,0.0
feature_75,0.0
feature_78,0.0
feature_80,0.0
feature_89,0.0
feature_95,0.0
feature_101,0.0
feature_110,0.0
feature_68,0.0
feature_218,0.0
feature_261,0.0
feature_229,0.0
feature_276,0.0
feature_254,0.0
feature_275,0.0
feature_232,0.0
feature_235,0.0
feature_249,0.0
feature_252,0.0
feature_228,0.0
feature_239,0.0
feature_268,0.0
feature_224,0.0
feature_242,0.0
feature_265,0.0
feature_259,0.0
feature_269,0.0
feature_482,2.785019989093307e-06
feature_178,7.392240989068099e-06
feature_509,1.3909076828189093e-05
feature_118,1.7594102079065976e-05
feature_501,2.055773286442353e-05
feature_416,2.4099095440233144e-05
feature_120,2.4528140185298143e-05
feature_302,2.7575265634927072e-05
feature_238,2.7593008819848387e-05
feature_478,3.102458472199476e-05
feature_208,3.77754561922794e-05
feature_461,3.8574852632899946e-05
feature_88,4.737718701071092e-05
feature_170,5.4405534870660686e-05
feature_453,5.5043362781614924e-05
feature_251,5.539780035852537e-05
feature_190,5.96615913075027e-05
feature_52,6.030709213413754e-05
feature_284,6.433403979242414e-05
feature_33,7.323305020412452e-05
feature_72,7.818317786520979e-05
feature_248,7.888924293029121e-05
feature_460,7.937098195249792e-05
feature_473,8.070050997170952e-05
feature_121,8.227367426474341e-05
feature_6,8.547396664611017e-05
feature_450,8.929931605836661e-05
feature_167,9.232868853976672e-05
feature_245,9.303356653485028e-05
feature_306,9.348123593002632e-05
feature_496,9.664810715492855e-05
feature_329,0.00010196974821874427
feature_516,0.00011200861221922764
feature_467,0.00011282659518228045
feature_214,0.00011629241413444458
feature_188,0.00011757612887342006
feature_418,0.00011788313744107715
feature_206,0.00013135505158330397
feature_436,0.00013288449775079593
feature_205,0.00013634970395293156
feature_336,0.0001393178326193789
feature_14,0.0001425979298974145
feature_63,0.0001474128112753048
feature_211,0.00014790022210489084
feature_394,0.0001488791043118054
feature_387,0.0001539228787792002
feature_370,0.00016632177648083778
feature_351,0.00017391393508168207
feature_470,0.00017689328374748126
feature_328,0.00018594398340492367
feature_433,0.0001995205949999468
feature_77,0.00021093772541800338
feature_386,0.00021248379723644019
feature_296,0.00022172987544615274
feature_384,0.0002243987914826162
feature_93,0.0002268491148195162
feature_258,0.00023369249271980584
feature_427,0.00024353395059972804
feature_175,0.00024670464848348673
feature_373,0.00025961926370823287
feature_391,0.00027375127809448063
feature_365,0.0002740057786183803
feature_100,0.00027678985280612525
feature_184,0.0002853445041727465
feature_357,0.00028862602037968974
feature_409,0.00029981552903541876
feature_91,0.0003024061798470701
feature_457,0.00031076213884482227
feature_13,0.0003350267751355496
feature_488,0.00033521443222062075
feature_462,0.0003368052566921742
feature_444,0.0003370893339733394
feature_154,0.00034285240267566407
feature_397,0.0003448235312133896
feature_293,0.0003527305770531397
feature_210,0.0003593979444029838
feature_225,0.00036185357310591915
feature_169,0.00037013280636712944
feature_474,0.0003741095286728946
feature_219,0.00037851564741946396
feature_273,0.0003911068020947983
feature_5,0.000394206913275319
feature_160,0.00039805067602534107
feature_314,0.00041071465580286846
feature_162,0.00041518172025678535
feature_419,0.00041916226524270074
feature_369,0.00042325783416372607
feature_29,0.0004235728041033004
feature_222,0.00043474791320854413
feature_290,0.00046281975672426425
feature_295,0.0004640880506588285
feature_503,0.0004668393418378214
feature_44,0.00046843084601495556
feature_86,0.00048339811006372637
feature_85,0.0004851785625462846
feature_200,0.0004883949266972998
feature_341,0.0004894857923513074
feature_198,0.000501570052600342
feature_79,0.0005244087326623737
feature_477,0.0005386382175395887
feature_354,0.0005447535481459598
feature_400,0.0005707525845888295
feature_407,0.0005711611504290559
feature_256,0.0005894991571691488
feature_196,0.0005928733510264239
feature_404,0.0005945278817256705
feature_166,0.0006054259345136259
feature_468,0.0006267186489421261
feature_420,0.000635596268335581
feature_114,0.0006497319289681114
feature_96,0.000655047876792958
feature_390,0.0006658915046871217
feature_375,0.0006690414548958356
feature_310,0.00067495480726667
feature_434,0.0007033679058020325
feature_402,0.0007152428098626595
feature_432,0.000715591016191941
feature_279,0.0007212020865458024
feature_507,0.0007331459396405782
feature_217,0.000733202332298033
feature_99,0.0007986765422622222
feature_356,0.000801147556237125
feature_106,0.0008046418910056419
feature_105,0.0008158072483333445
feature_483,0.0008405824326026545
feature_514,0.0008508862288932218
feature_250,0.0008518991279645282
feature_371,0.0008608522456276413
feature_454,0.0008863233847556717
feature_107,0.0009334889423694426
feature_506,0.0009581654991452915
feature_156,0.0009716006353172491
feature_352,0.0010096341170038547
feature_244,0.001014286830181077
feature_4,0.0010421179928048919
feature_82,0.0010643791123503775
feature_347,0.0011046351993997839
feature_103,0.001104819244261046
feature_392,0.0011304944628284907
feature_164,0.0011343660288346102
feature_388,0.0011418009619222236
feature_102,0.001185519726325346
feature_442,0.0012205098875069042
feature_520,0.0012515374027864956
feature_132,0.0012932371068403504
feature_377,0.0012952618180491315
feature_325,0.001309589711923853
