feature,mean_importance
feature_51,-0.02851926153617368
feature_42,-0.0219870589572946
feature_281,-0.020572096823331186
feature_258,-0.01941459684105813
feature_388,-0.01839737383448752
feature_269,-0.018266000467224576
feature_57,-0.017912467067129012
feature_56,-0.01778599242858343
feature_289,-0.016673284714110802
feature_370,-0.016641986101173976
feature_509,-0.016277771412320362
feature_228,-0.016148944515643082
feature_29,-0.01568066447849321
feature_185,-0.015463614638087186
feature_496,-0.015163921627838261
feature_152,-0.015033069932091681
feature_38,-0.014916605694181961
feature_514,-0.013454302860150235
feature_369,-0.013409570907007473
feature_318,-0.013290647167944569
feature_365,-0.012493078942846658
feature_187,-0.012140060701422439
feature_367,-0.012135531869887185
feature_118,-0.012045654296964758
feature_153,-0.011795885042378652
feature_81,-0.01165947875926714
feature_244,-0.011352806566586682
feature_261,-0.011315098998568928
feature_448,-0.011285061310150413
feature_373,-0.010818210506607607
feature_305,-0.01042847470688879
feature_497,-0.010362551478439074
feature_279,-0.009988303908453577
feature_278,-0.009637815202235233
feature_85,-0.009496542960686893
feature_395,-0.009472097261032597
feature_491,-0.009463362496552951
feature_476,-0.009369811763614289
feature_359,-0.009291907659691989
feature_130,-0.009127755704126717
feature_238,-0.009076241187771927
feature_202,-0.009048255322455035
feature_233,-0.009023571339453773
feature_101,-0.008889468121516564
feature_301,-0.008875631802610594
feature_102,-0.008541325443266046
feature_245,-0.008472162936048199
feature_453,-0.008459427403288755
feature_472,-0.008260756690606618
feature_176,-0.00813261043335518
feature_138,-0.007870268682430969
feature_87,-0.00786263648781178
feature_181,-0.0077961471561865505
feature_234,-0.007488806625237343
feature_518,-0.007488501860213215
feature_132,-0.007406252587040751
feature_268,-0.007126518907902368
feature_450,-0.0070994924437093095
feature_329,-0.007032402370322011
feature_425,-0.0069927986887188265
feature_382,-0.00685852189174454
feature_89,-0.006727553633391193
feature_455,-0.006665612305727908
feature_90,-0.006547582161726973
feature_15,-0.0065293120207978285
feature_2,-0.00645488046938536
feature_154,-0.006385363806058852
feature_229,-0.006217816308002666
feature_3,-0.006084739584546295
feature_190,-0.005956724550725334
feature_499,-0.005901532717847813
feature_147,-0.0058977648591788554
feature_260,-0.00585941664772871
feature_494,-0.005825455058255357
feature_247,-0.005735447752507427
feature_140,-0.005734862150482712
feature_325,-0.005502051138293562
feature_129,-0.005356527425788449
feature_186,-0.005293974359625841
feature_196,-0.005273533541525955
